Plant,Treatment,Media,Isolates,Root pieces,Molecular voucher,Neg vouchers,Percent,,
1,NS,SFA,18,20,,,0.9,,
1,NS,TSM,19,20,1,0,0.95,,
3,NS,SFA,0,20,0,0,0,,
3,NS,TSM,0,20,0,0,0,,
4,NS,SFA,11,20,2,0,0.55,,
4,NS,TSM,14,20,1,1,0.7,,
5,C,SFA,1,20,1,0,0.05,,
5,C,TSM,4,20,1,0,0.2,,
6,C,SFA,0,8,0,0,0,,
6,C,TSM,0,20,0,0,0,,
7,FT,SFA,10,15,1,0,0.666666667,,
7,FT,TSM,5,20,1,0,0.25,,
8,FT,SFA,19,20,1,0,0.95,,
8,FT,TSM,20,20,1,0,1,,
9,FT,SFA,12,20,0,0,0.6,,
9,FT,TSM,7,20,1,0,0.35,,
10,FT,SFA,19,20,0,0,0.95,,
10,FT,TSM,17,20,0,0,0.85,,
11,F,SFA,7,20,1,0,0.35,,
11,F,TSM,5,20,1,0,0.25,,
12,F,SFA,12,20,0,0,0.6,,
12,F,TSM,13,20,0,0,0.65,,
13,F,SFA,3,20,1,0,0.15,,
13,F,TSM,2,20,0,0,0.1,,
17,T,SFA,0,20,0,0,0,,
17,T,TSM,0,20,0,0,0,,
18,T,SFA,0,20,0,0,0,,
18,T,TSM,0,20,0,0,0,,
19,T,SFA,3,20,1,0,0.15,,
19,T,TSM,1,20,1,0,0.05,,
20,F,SFA,18,20,1,0,0.9,,
20,F,TSM,18,20,1,0,0.9,,
21,F,SFA,20,20,4,0,1,,
21,F,TSM,17,20,1,0,0.85,,
22,F,SFA,20,20,1,0,1,,
22,F,TSM,19,20,1,0,0.95,,
23,C,SFA,5,20,1,0,0.25,,
23,C,TSM,6,20,1,0,0.3,,
24,C,SFA,1,20,1,0,0.05,,
24,C,TSM,1,20,1,0,0.05,,
25,T,SFA,1,20,0,0,0.05,,
25,T,TSM,0,10,0,0,0,,
26,T,SFA,19,20,1,0,0.95,,
26,T,TSM,20,20,1,0,1,,
28,FT,SFA,2,20,1,0,0.1,,
28,FT,TSM,1,20,1,0,0.05,,
29,FT,SFA,20,20,1,0,1,,
29,FT,TSM,20,20,1,0,1,,
30,FT,SFA,19,20,1,0,0.95,,
30,FT,TSM,18,20,1,0,0.9,,