Plant,Treatment,Leaves,Leaflets,Rater 1,Rater 2,Rater 3,Consensus,Canker Image,Area1,Healing1,Sporulation1,Area2,Healing2,Sporulation2,Area3,Healing3,Sporulation3
1,NS,7,59,1,2,1,1,Y,15.092,1,,22.256,1,+,22.359,2,+
2,-,,,2,2,1,2,,NA,,,,,,,,
3,NS,6,39,2,0,1,1,Y,4.268,4,,25.497,0,,29.902,0,
4,NS,6,42,0,2,0,0,Y,12.942,2,+,16.824,2,+,12.15,2,
5,C,3,26,3,3,1,3,Y,8.952,3,,8.086,3,+,6.741,3,
6,C,5,22,3,1,2,2,Y,5.169,0,,9.166,3,,11.592,3,+
7,FT,5,39,4,0,0,0,Y,14.194,3,,7.346,3,,17.002,2,
8,FT,2,16,3,1,4,3,Y,7.401,4,,8.191,4,,9.018,2,
9,FT,2,15,3,1,2,2,Y,9.356,2,,32.632,1,,18.696,1,+
10,FT,5,24,4,4,3,4,Y,18.78157054,2,+,10,2,+,23.982,2,+
11,F,3,20,4,4,3,4,Y,12.844,1,,8.763,0,+,11.226,0,+
12,F,2,12,3,0,0,3,Y,13.478,3,,10.687,2,,23.827,3,
13,F,1,6,4,4,3,4,Y,17.206,1,+,18.094,1,+,5.46,1,
14,-,,,2,0,0,0,,NA,,,,,,,,
15,-,,,2,0,0,0,Y,NA,,,,,,,,
16,-,,,2,0,0,0,,NA,,,,,,,,
17,T,3,24,3,1,4,3,Y,6.65,0,+,9.696,1,+,6.782,0,+
18,T,5,36,3,4,4,4,Y,10.287,2,+,9.482,2,,8.411,2,
19,T,4,28,4,1,0,1,Y,9.931,2,+,13.508,2,,9.019,3,
20,F,5,22,3,1,1,1,Y,10.081,1,,18.538,1,+,18.574,1,+
21,F,2,16,3,2,2,2,Y,11.641,,+,8.392,,,9.648,,+
22,F,3,22,3,4,4,4,Y,17.447,3,,13.23,2,,31.343,1,+
23,C,3,20,3,1,2,2,Y,3.471,3,,8.317,2,,6.923,3,+
24,C,0,0,3,2,3,3,Y,4.538,2,,3.538,3,+,5.217,2,
25,T,8,55,2,0,0,0,Y,8.972,3,,10.165,3,,9.172,3,
26,T,3,16,3,1,1,1,Y,7.311,2,,7.847,2,,1.302,2,
28,FT,11,73,2,1,3,2,Y,15.587,3,,18.644,1,+,12.452,3,+
29,FT,9,55,3,0,1,1,N,0,4,,0,4,,0,4,
30,FT,8,62,3,0,1,1,N,0,4,,0,4,,0,4,